	stressed	pos	pros_repr	pros	file	vowel	nr_syll	start	end	nucl_dur	syll_dur	rms	int_peak	trajectory	f0_max	f0_mean	intersyllab	f0_meanST	f0_max_styl	spect_b1	spect_b2	spect_b3	nucl_dur_norm	syll_dur_norm	nucl_dur_vnorm	rms_norm	int_peak_norm	f0_max_norm	f0_mean_norm	f0_max_styl_norm	f0_meanST_norm	nucl_dur_left	nucl_dur_v_left	syll_dur_left	int_peak_left	rms_left	spect_b1_left	spect_b2_left	spect_b3_left	f0_max_left	f0_mean_left	f0_max_styl_left	f0_meanST_left	nucl_dur_right	nucl_dur_v_right	syll_dur_right	int_peak_right	rms_right	spect_b1_right	spect_b2_right	spect_b3_right	f0_max_right	f0_mean_right	f0_max_styl_right	f0_meanST_right
2652	0	-1	-1	0	S6_LOC_4_2_constellation_1	V	4	0.4	0.43	0.02999999999999997	0.08999999999999997	0.014552234339331525	57.13497120039027	0.0	84.16928111131554	83.48554850112683	0.0	76.60089247531337	0.0	48.26595975971483	45.88500942370378	39.928844886353694	0.49999999999999956	0.37499999999999994	0.8057343739353431	-0.008615222698500305	-3.273193013639741	-15.830718888684459	-16.51445149887317	-100.0	-3.1991075246866245	-0.6666666666666672	-0.08496291251043697	-1.041666666666667	-5.480158998334247	-0.007379650220685062	-8.603748828664138	-9.843184837610174	-0.14097062067811805	-11.442317488079226	-11.503216160339576	0.0	-2.2351828135771683	-1.1666666666666687	-0.3887508049366475	-0.6666666666666667	-12.465028799609726	-0.03207251727731235	1.8445838469879305	-6.71436647779305	-20.581222455225188	-32.83071888868446	-25.51445149887317	-109.0	-4.6991075246866245
2653	1	1	1	0	S6_LOC_4_2_constellation_1	eI	4	0.5419274376417234	0.6419274376417234	0.10000000000000009	0.25	0.046624751616643874	69.6	2.37	117.0	109.0	0.1	81.3	109.0	46.4213759127269	52.59937590149683	60.51006734157888	1.6666666666666683	1.0416666666666667	1.1944851788719906	0.023457294578812043	9.191835785969985	17.0	9.0	9.0	1.5	1.1666666666666687	0.3887508049366475	0.6666666666666667	12.465028799609726	0.03207251727731235	-1.8445838469879305	6.71436647779305	20.581222455225188	32.83071888868446	25.51445149887317	109.0	4.6991075246866245	1.0000000000000029	0.12017268029153416	-0.12499999999999978	15.615229497228057	0.03706379398130854	3.973727561422045	8.485390448642306	20.69540041126772	46.33097423411691	38.36874583441582	109.0	7.59319444724909
2654	0	-1	-1	0	S6_LOC_4_2_constellation_1	V	4	0.79	0.83	0.039999999999999925	0.2799999999999999	0.009560957635335333	53.98477050277194	0.0	70.66902576588309	70.63125416558418	0.0	73.70680555275091	0.0	42.447648351304856	44.11398545285452	39.81466693031116	0.6666666666666654	1.1666666666666665	1.0743124985804564	-0.013606499402496497	-6.423393711258072	-29.33097423411691	-29.36874583441582	-100.0	-6.09319444724909	-1.0000000000000029	-0.12017268029153416	0.12499999999999978	-15.615229497228057	-0.03706379398130854	-3.973727561422045	-8.485390448642306	-20.69540041126772	-46.33097423411691	-38.36874583441582	-109.0	-7.59319444724909	-0.3333333333333346	0.08300516412206382	0.16666666666666652	-6.8489474726997415	-0.013606499402496497	-6.053524801726532	-5.46765580698775	-5.266181736007724	-21.19345060326526	-18.895137666460172	-27.25	-3.904137776487797
2655	1	-1	-1	0	S3_LOC_4_4_helicopter_2	E	4	0.96	1.0	0.040000000000000036	0.09999999999999998	0.038512341892110766	66.84733085443423	0.0	110.14169793568229	108.34886696740288	0.0	81.11238415073674	0.0	64.04219220574994	54.4008492840007	51.68453509918986	0.5818181818181849	0.547945205479452	0.5695049210421991	0.01736935287625046	1.4343318389498876	24.141697935682288	22.348866967402884	-86.0	4.1123841507367445	-0.4181818181818151	-0.33819226522494417	-0.452054794520548	4.393758470849679	0.01736935287625046	9.285021586125069	4.669491679807926	4.3894452831200965	43.246250390682974	44.204400187134254	-17.25	23.57273012853759	-0.29090909090908923	-0.4763360852263877	-0.328767123287671	3.0005336241085985	0.019312300316669497	8.92829052285046	6.083358648140454	1.520022417205368	22.701605691367305	27.119866813731235	0.0	4.996152212676876
2656	0	-1	-1	0	S3_LOC_4_4_helicopter_2	I	4	1.1	1.16	0.05999999999999983	0.15999999999999992	0.01920004157544127	63.846797230325635	0.0	87.44009224431498	81.22900015367165	0.0	76.11623193805987	0.0	55.11390168289948	48.317490635860246	50.16451268198449	0.8727272727272741	0.876712328767123	1.0458410062685868	-0.0019429474404190385	-1.566201785158711	1.4400922443149824	-4.770999846328351	-86.0	-0.8837680619401311	0.29090909090908923	0.4763360852263877	0.328767123287671	-3.0005336241085985	-0.019312300316669497	-8.92829052285046	-6.083358648140454	-1.520022417205368	-22.701605691367305	-27.119866813731235	0.0	-4.996152212676876	0.2181818181818307	0.546125126080833	-0.32876712328767166	2.3467972303256346	0.002053856568534875	-1.3321746523103712	-1.2390201108478394	3.4795583195994837	17.440092244314982	14.229000153671649	-69.0	3.186231938059862
2657	0	2	2	0	S3_LOC_4_4_helicopter_2	Q	4	1.3012585034013595	1.3462585034013586	0.04499999999999904	0.22	0.017146185006906393	61.5	0.0	70.0	67.0	-2.5	72.93	69.0	56.44607633520985	49.556510746708085	46.68495436238501	0.6545454545454434	1.2054794520547947	0.4997158801877538	-0.003996804008953914	-3.9129990154843455	-16.0	-19.0	-17.0	-4.069999999999993	-0.2181818181818307	-0.546125126080833	0.32876712328767166	-2.3467972303256346	-0.002053856568534875	1.3321746523103712	1.2390201108478394	-3.4795583195994837	-17.440092244314982	-14.229000153671649	69.0	-3.186231938059862	-1.236363636363654	-1.0160110573822791	-0.1643835616438356	3.8798385504216526	0.007432797417923593	13.019564080569623	2.905930996506008	6.038597241665322	70.0	67.0	69.0	72.93
2658	0	-1	-1	0	S3_LOC_4_4_helicopter_2	3`	4	1.5	1.63	0.1299999999999999	0.25	0.0097133875889828	57.62016144957835	0.0	0.0	0.0	0.0	0.0	0.0	43.42651225464023	46.65057975020208	40.646357120719685	1.8909090909090975	1.3698630136986303	1.5157269375700329	-0.011429601426877507	-7.792837565905998	-86.0	-86.0	-86.0	-77.0	1.236363636363654	1.0160110573822791	0.1643835616438356	-3.8798385504216526	-0.007432797417923593	-13.019564080569623	-2.905930996506008	-6.038597241665322	-70.0	-67.0	-69.0	-72.93	0.8909090909090975	0.6080297513028896	0.3698630136986303	-4.833410934006206	-0.011429601426877507	-11.330658364984643	-3.0807778539906963	-6.648732695350077	-66.89544754499931	-64.14446678026863	-17.25	-57.53965402219916
2659	1	0	0	1	S4_LOC_2_2_lemon_1	E	2	0.1243027210884353	0.2143027210884354	0.0900000000000001	0.16	0.01874085346046267	60.3	0.0	227.0	223.0	0.0	93.62	222.0	55.90454232073684	53.4940374460525	41.43865730863389	0.9000000000000001	0.6666666666666667	0.8809529247371471	0.005488983142151727	1.1915232709072683	19.0	15.0	14.0	1.2199999999999989	-0.09999999999999987	-0.44583134896030463	-0.33333333333333326	3.0	0.005488983142151728	5.32601087667566	7.584888288846415	3.051161001866923	15.0	15.5	15.5	1.2600000000000051	-0.19999999999999996	-0.8916626979206094	-0.6666666666666667	6.0	0.010977966284303456	10.65202175335132	15.169776577692836	6.102322003733846	30.0	31.0	31.0	2.5200000000000102
2660	0	1	1	1	S4_LOC_2_2_lemon_1	V	2	0.2943027210884354	0.4043027210884355	0.1100000000000001	0.32	0.0077628871761592135	54.3	0.0	197.0	192.0	-2.54	91.1	191.0	45.25252056738552	38.324260868359666	35.33633530490005	1.1	1.3333333333333335	1.7726156226577565	-0.005488983142151729	-4.808476729092732	-11.0	-16.0	-17.0	-1.3000000000000114	0.19999999999999996	0.8916626979206094	0.6666666666666667	-6.0	-0.010977966284303456	-10.65202175335132	-15.169776577692836	-6.102322003733846	-30.0	-31.0	-31.0	-2.5200000000000102	0.10000000000000009	0.44583134896030474	0.3333333333333335	-3.0	-0.005488983142151728	-5.32601087667566	-7.584888288846422	-3.051161001866923	-15.0	-15.5	-15.5	-1.2600000000000051
2661	0	-1	-1	0	S5_LOC_3_2_potatoe_1	V	3	0.08	0.11	0.03	0.08	0.009521455171601922	54.722479642821156	0.0	0.0	0.0	0.0	0.0	0.0	34.082158164366774	32.984234323204895	31.771445840596733	0.5999999999999995	0.48000000000000004	0.9668812487224118	-0.0026144674822542787	2.4656651453682343	-92.0	-92.0	-92.0	-78.3	-0.40000000000000047	0.05476392704120969	-0.52	0.008202610670080102	-0.00261446748225428	-5.013271629601668	-6.892845504580663	-3.464613197723878	-32.0	-31.333333333333336	-31.333333333333336	-26.226666666666674	-1.0000000000000009	-0.1798245229946983	-1.62	-7.677520357178842	-0.013626212173505209	-9.762905498696227	-17.605067208809707	-19.187131615753557	-96.0	-94.0	-94.0	-78.68
2662	1	0	0	1	S5_LOC_3_2_potatoe_1	eI	3	0.2569047619047619	0.336904761904762	0.08000000000000007	0.35	0.02314766734510713	62.4	0.0	96.0	94.0	0.0	78.68	94.0	43.845063663063	50.5893015320146	50.95857745635029	1.6000000000000003	2.1	1.14670577171711	0.01101174469125093	10.143185502547077	4.0	2.0	2.0	0.38000000000000966	1.0000000000000009	0.1798245229946983	1.62	7.677520357178842	0.013626212173505209	9.762905498696227	17.605067208809707	19.187131615753557	96.0	94.0	94.0	78.68	0.8000000000000002	0.5239408271130256	1.6800000000000002	15.379648546367925	0.019409021900247576	4.485996108587436	14.531597903877412	27.98042363833548	96.0	94.0	94.0	78.68
2663	0	-1	-1	0	S5_LOC_3_2_potatoe_1	@U	3	0.49	0.53	0.040000000000000036	0.07	0.003738645444859552	47.020351453632074	0.0	0.0	0.0	0.0	0.0	0.0	39.359067554475565	36.05770362813719	22.97815381801481	0.8000000000000002	0.42000000000000004	0.6227649446040845	-0.008397277208996648	-5.236463043820848	-92.0	-92.0	-92.0	-78.3	-0.8000000000000002	-0.5239408271130256	-1.6800000000000002	-15.379648546367925	-0.019409021900247576	-4.485996108587436	-14.531597903877412	-27.98042363833548	-96.0	-94.0	-94.0	-78.68	-0.19999999999999984	-0.2893523770771176	-0.58	-7.693925578519002	-0.00839727720899665	0.2636377605071232	-3.8193761996483673	-12.257905220305801	-32.0	-31.333333333333336	-31.333333333333336	-26.226666666666674
2664	0	0	0	1	S4_LOC_2_1_champagne_1	{	2	0.2203684807256236	0.3003684807256237	0.08000000000000013	0.29	0.01377191671187105	57.4	0.0	244.0	219.0	0.0	93.37	218.0	47.68403113070268	43.25782878684569	44.685644373060526	0.5517241379310347	0.763157894736842	0.4929980512833986	0.0017754803464175278	0.7794317670848301	28.0	3.0	2.0	0.27000000000001023	-0.4482758620689653	-0.27248419000613044	-0.23684210526315785	0.5999999999999979	0.0017754803464175278	1.8936794967706305	7.778886018791312	0.9672212082004421	7.0	8.5	-6.0	0.7349999999999994	-0.8965517241379306	-0.544968380012261	-0.4736842105263157	1.1999999999999957	0.0035509606928350555	3.787358993541268	15.557772037582623	1.9344424164008842	14.0	17.0	-12.0	1.4699999999999989
2665	1	1	1	1	S4_LOC_2_1_champagne_1	eI	2	0.4803684807256236	0.6903684807256238	0.21000000000000024	0.47	0.010220956019035995	56.2	3.49	230.0	202.0	0.96	91.9	230.0	43.89667213716141	27.70005674926307	42.75120195665964	1.4482758620689653	1.2368421052631577	1.0379664312956596	-0.0017754803464175278	-0.42056823291516565	14.0	-14.0	14.0	-1.1999999999999886	0.8965517241379306	0.544968380012261	0.4736842105263157	-1.1999999999999957	-0.0035509606928350555	-3.787358993541268	-15.557772037582623	-1.9344424164008842	-14.0	-17.0	12.0	-1.4699999999999989	0.4482758620689653	0.27248419000613056	0.23684210526315785	-0.5999999999999979	-0.0017754803464175278	-1.8936794967706376	-7.778886018791312	-0.9672212082004421	-7.0	-8.5	6.0	-0.7349999999999994
2666	0	-1	-1	0	S5_LOC_4_2_adolescent_2	{	4	0.05	0.16	0.11	0.11	0.022359641423601154	62.91288212826025	0.0	103.07189846037619	100.98479314687899	0.0	79.89484892782636	0.0	56.908897510070986	54.38822832797307	53.528518543095956	2.200000000000001	0.619718309859155	1.9658297294925522	0.011466022074271087	3.4581798286822334	5.07189846037619	2.9847931468789852	-98.0	0.4948489278263537	1.200000000000001	0.9073694017849587	-0.380281690140845	10.370939397283895	0.011466022074271085	14.150851223100375	15.114806082187478	20.550115317870592	53.55392384528214	51.98859486015924	-23.75	40.198636695869766	2.0000000000000013	1.643535979918415	0.2816901408450705	6.312882128260249	0.007369081689761933	8.321183646895385	3.546960836959407	13.974223575639897	8.07189846037619	5.984793146878985	-95.0	1.0048489278263588
2667	0	1	1	0	S5_LOC_4_2_adolescent_2	V	4	0.2002551020408163	0.2102551020408163	0.009999999999999981	0.06	0.01499055973383922	56.6	0.0	95.0	95.0	-0.84	78.89	95.0	48.5877138631756	50.84126749101366	39.55429496745606	0.19999999999999973	0.3380281690140845	0.3222937495741371	0.004096940384509154	-2.8547022995780154	-3.0	-3.0	-3.0	-0.5100000000000051	-2.0000000000000013	-1.643535979918415	-0.2816901408450705	-6.312882128260249	-0.007369081689761933	-8.321183646895385	-3.546960836959407	-13.974223575639897	-8.07189846037619	-5.984793146878985	95.0	-1.0048489278263588	-0.8000000000000005	-0.6565428334671377	-0.732394366197183	10.747906295595293	0.012374646628080598	12.069909125493055	21.186792758655926	16.920831503775194	95.0	95.0	95.0	78.89
2668	1	-1	-1	0	S5_LOC_4_2_adolescent_2	E	4	0.36	0.41	0.04999999999999999	0.18999999999999997	0.0026159131057586237	45.85209370440471	0.0	0.0	0.0	0.0	0.0	0.0	36.517804737682546	29.654474732357734	22.633463463680865	1.0000000000000002	1.0704225352112675	0.9788365830412747	-0.008277706243571444	-13.602608595173308	-98.0	-98.0	-98.0	-79.4	0.8000000000000005	0.6565428334671377	0.732394366197183	-10.747906295595293	-0.012374646628080598	-12.069909125493055	-21.186792758655926	-16.920831503775194	-95.0	-95.0	-95.0	-78.89	0.4000000000000016	0.011955334318864419	-0.9014084507042257	1.0492986131642468	-0.0009924500283626514	7.500035700729249	7.444756300559817	6.43612753701229	0.0	0.0	0.0	0.0
2669	0	-1	-1	0	S5_LOC_4_2_adolescent_2	V	4	0.54	0.57	0.029999999999999916	0.35000000000000003	0.0036083631341212747	44.80279509124046	0.0	0.0	0.0	0.0	0.0	0.0	29.017769036953297	22.209718431797917	16.197335926668575	0.5999999999999986	1.9718309859154932	0.9668812487224103	-0.007285256215208792	-14.651907208337555	-98.0	-98.0	-98.0	-79.4	-0.4000000000000016	-0.011955334318864419	0.9014084507042257	-1.0492986131642468	0.0009924500283626514	-7.500035700729249	-7.444756300559817	-6.43612753701229	0.0	0.0	0.0	0.0	-0.40000000000000135	-0.09157907898518314	0.9718309859154932	-7.739147639735894	-0.007285256215208794	-13.740277250017314	-17.063703813987672	-16.78106729855679	-49.51797461509405	-48.996198286719746	-23.75	-39.69621223195659
2670	0	0	0	1	S2_LOC_4_3_thermometer_2	3`	4	0.0867573696145125	0.1917573696145126	0.1050000000000001	0.19	0.020373303614229614	61.5	0.0	209.0	201.0	0.0	91.88	201.0	54.914662503393885	52.685551326616405	42.312070703044725	0.9032258064516129	0.987012987012987	0.7240134875489586	0.0006411920614392101	1.4988340520181822	19.0	11.0	11.0	1.0799999999999983	-0.09677419354838712	-0.15317653632444062	-0.012987012987012991	0.47499999999999964	0.000641192061439208	0.05080257719934167	-0.49002819439978396	-3.3387033890034274	15.25	12.0	12.75	1.1124999999999972	-0.3010752688172039	-0.1954159694273302	-0.051948051948052076	-1.7999999999999972	-0.006871681792888228	-1.4028096370986347	-7.840607874023448	-8.964376848264976	22.0	21.0	23.0	1.9599999999999937
2671	1	1	1	1	S2_LOC_4_3_thermometer_2	Q	4	0.2517573696145125	0.3917573696145126	0.14000000000000007	0.2	0.027244985407117842	63.3	0.0	187.0	180.0	-2.05	89.92	178.0	56.31747214049252	60.52615920063985	51.2764475513097	1.2043010752688168	1.038961038961039	0.9194294569762888	0.007512873854327438	3.2988340520181794	-3.0	-10.0	-12.0	-0.8799999999999955	0.3010752688172039	0.1954159694273302	0.051948051948052076	1.7999999999999972	0.006871681792888228	1.4028096370986347	7.840607874023448	8.964376848264976	-22.0	-21.0	-23.0	-1.9599999999999937	0.7741935483870959	0.22632461918244395	0.25974025974025994	4.599999999999994	0.010782624185074776	2.7762074767729246	9.47641299882622	4.091598570729936	0.0	-7.0	-9.0	-0.6799999999999926
2672	0	2	2	1	S2_LOC_4_3_thermometer_2	V	4	0.4917573696145125	0.5417573696145126	0.0500000000000001	0.15	0.016462361222043066	58.7	0.0	187.0	187.0	0.9	90.6	187.0	53.541264663719595	51.04974620181363	47.184848980579766	0.4301075268817209	0.7792207792207791	0.6931048377938448	-0.0032697503307473376	-1.301165947981815	-3.0	-3.0	-3.0	-0.20000000000000284	-0.7741935483870959	-0.22632461918244395	-0.25974025974025994	-4.599999999999994	-0.010782624185074776	-2.7762074767729246	-9.47641299882622	-4.091598570729936	0.0	7.0	9.0	0.6799999999999926	-1.0322580645161286	-0.47910747538065956	-0.4155844155844156	-1.8999999999999986	0.0016145652542719647	-1.140775733452557	2.6088848468187606	5.35511984732134	-5.0	-1.0	0.0	-0.07000000000000739
2673	0	3	3	1	S2_LOC_4_3_thermometer_2	3`	4	0.6017573696145124	0.7717573696145126	0.17000000000000015	0.23	0.014847795967771102	60.6	0.0	192.0	188.0	0.08	90.67	187.0	54.68204039717215	48.44086135499487	41.829729133258425	1.4623655913978495	1.1948051948051948	1.1722123131745044	-0.004884315585019302	0.5988340520181836	2.0	-2.0	-3.0	-0.12999999999999545	1.0322580645161286	0.47910747538065956	0.4155844155844156	1.8999999999999986	-0.0016145652542719647	1.140775733452557	-2.6088848468187606	-5.35511984732134	5.0	1.0	0.0	0.07000000000000739	0.4623655913978495	0.2950222893011052	0.19480519480519476	-0.42499999999999893	-0.004884315585019304	-0.18181952902239118	-4.734718166021317	-3.8210449587897273	-1.75	-1.0	-1.25	-0.09749999999999659
2674	0	0	0	1	S2_LOC_4_2_constellation_1	Q	4	0.144189342403628	0.2141893424036281	0.07000000000000012	0.29	0.04759342735087069	68.3	0.0	227.0	219.0	0.0	93.32	218.0	56.93687993860452	64.99462357060432	59.87778949380541	0.9824561403508778	1.1262135922330097	0.7500608727964468	0.011735399762253261	1.0508215255191828	9.0	1.0	0.0	0.11999999999999034	-0.017543859649122195	-0.2920731248034929	0.12621359223300965	2.474999999999998	0.011735399762253258	-0.5698744945112182	10.460081977460732	3.2633466566381486	0.25	4.25	4.5	0.332499999999996	0.4210526315789481	-0.15462333653446525	0.6601941747572815	2.5999999999999943	0.010214237582366094	-3.735205292477062	7.531917035734068	9.216537925727224	-7.0	-6.0	-6.0	-0.5
2675	0	1	1	1	S2_LOC_4_2_constellation_1	V	4	0.4141893424036281	0.4541893424036281	0.040000000000000036	0.12	0.03737918976850459	65.7	0.0	234.0	225.0	0.54	93.82	224.0	60.67208523108158	57.46270653487025	50.661251568078185	0.5614035087719297	0.4660194174757281	0.9046842093309121	0.0015211621798871672	-1.5491784744808115	16.0	7.0	6.0	0.6199999999999903	-0.4210526315789481	0.15462333653446525	-0.6601941747572815	-2.5999999999999943	-0.010214237582366094	3.735205292477062	-7.531917035734068	-9.216537925727224	7.0	6.0	6.0	0.5	-1.0526315789473681	-0.25208038494511953	-0.42718446601941756	-0.3999999999999915	0.0057730974612110325	4.007211665158195	13.770007581764595	-8.739158321372564	28.0	30.0	29.0	2.4499999999999886
2676	1	2	2	1	S2_LOC_4_2_constellation_1	eI	4	0.5641893424036281	0.6791893424036282	0.1150000000000001	0.23	0.03160609230729356	66.1	0.0	206.0	195.0	-2.36	91.37	195.0	56.664873565923386	43.692698953105655	59.40040988945075	1.614035087719298	0.8932038834951457	1.1567645942760316	-0.004251935281323865	-1.14917847448082	-12.0	-23.0	-23.0	-1.8299999999999983	1.0526315789473681	0.25208038494511953	0.42718446601941756	0.3999999999999915	-0.0057730974612110325	-4.007211665158195	-13.770007581764595	8.739158321372564	-28.0	-30.0	-29.0	-2.4499999999999886	0.7719298245614034	-0.20026171972033668	-0.6213592233009708	2.8999999999999915	0.004752691379492687	0.9116945690699367	-8.295438360888475	2.8820894921160516	-34.0	-25.0	-22.0	-2.069999999999993
2677	0	3	3	1	S2_LOC_4_2_constellation_1	V	4	0.8141893424036281	0.8741893424036281	0.06000000000000005	0.39	0.026853400927800874	63.2	0.0	240.0	220.0	1.88	93.44	217.0	55.75317899685345	51.98813731399413	56.5183203973347	0.8421052631578946	1.5145631067961165	1.3570263139963683	-0.009004626660816552	-4.0491784744808115	22.0	2.0	-1.0	0.23999999999999488	-0.7719298245614034	0.20026171972033668	0.6213592233009708	-2.8999999999999915	-0.004752691379492687	-0.9116945690699367	8.295438360888475	-2.8820894921160516	34.0	25.0	22.0	2.069999999999993	-0.15789473684210542	0.31489231639642856	0.5145631067961165	-2.6249999999999964	-0.009004626660816556	-1.7535754362622882	-2.5464042791494563	-0.09612243983256263	13.25	5.25	3.5	0.45250000000000057
2678	1	0	0	1	S2_LOC_4_4_television_1	E	4	0.1224603174603174	0.2124603174603175	0.0900000000000001	0.16	0.03553457378116917	66.7	0.0	231.0	199.0	0.0	91.66	194.0	61.42706682398854	60.17237197019171	52.94791443718533	1.161290322580645	0.8767123287671234	1.136713451273738	0.011010093964370662	2.5898912072958495	42.0	10.0	5.0	0.9599999999999937	0.16129032258064502	-0.18447905222163175	-0.12328767123287665	3.825000000000003	0.011010093964370662	3.9567197036216157	8.920891117371433	2.3017683451952777	35.0	12.75	8.75	1.1374999999999993	0.2580645161290317	-0.3188067080933352	0.2739726027397261	2.6000000000000085	0.008517171314314703	2.0812430384148755	3.3687105639116695	3.519947441979042	49.0	19.0	14.0	1.7000000000000028
2679	0	1	1	1	S2_LOC_4_4_television_1	V	4	0.2524603174603174	0.3224603174603175	0.07000000000000012	0.11	0.027017402466854468	64.1	0.0	182.0	180.0	-1.2	89.96	180.0	59.345823785573664	56.80366140628004	49.42796699520629	0.9032258064516133	0.6027397260273972	1.4555201593670732	0.0024929226500559586	-0.010108792704158986	-7.0	-9.0	-9.0	-0.7400000000000091	-0.2580645161290317	0.3188067080933352	-0.2739726027397261	-2.6000000000000085	-0.008517171314314703	-2.0812430384148755	-3.3687105639116695	-3.519947441979042	-49.0	-19.0	-14.0	-1.7000000000000028	-0.12903225806451613	0.21850391539347758	-0.2191780821917808	2.3999999999999915	0.00700192081227605	2.8373977432620876	11.831201663336351	-0.1599249288714475	4.0	4.0	3.0	0.35999999999999943
2680	0	2	2	1	S2_LOC_4_4_television_1	I	4	0.3924603174603174	0.4724603174603175	0.08000000000000013	0.15	0.020015481654578417	61.7	0.0	178.0	176.0	-0.29	89.6	177.0	56.50842604231158	44.97245974294369	49.58789192407774	1.0322580645161294	0.821917808219178	1.2370162439735957	-0.004508998162220092	-2.4101087927041505	-11.0	-13.0	-12.0	-1.1000000000000085	0.12903225806451613	-0.21850391539347758	0.2191780821917808	-2.3999999999999915	-0.00700192081227605	-2.8373977432620876	-11.831201663336351	0.1599249288714475	-4.0	-4.0	-3.0	-0.35999999999999943	0.1290322580645169	-0.21850391539347647	-0.8767123287671235	2.700000000000003	0.004485020289986437	3.9083542127176614	1.91502945107802	-1.032919087413127	-15.0	-14.0	-13.0	-1.2700000000000102
2681	0	3	3	1	S2_LOC_4_4_television_1	V	4	0.5624603174603174	0.6324603174603175	0.07000000000000006	0.31	0.01553046136459198	59.0	0.0	193.0	190.0	1.27	90.87	190.0	52.600071829593915	43.05743029186567	50.620811011490865	0.9032258064516125	1.6986301369863015	1.4555201593670721	-0.008994018452206529	-5.110108792704153	4.0	1.0	1.0	0.1700000000000017	-0.1290322580645169	0.21850391539347647	0.8767123287671235	-2.700000000000003	-0.004485020289986437	-3.9083542127176614	-1.91502945107802	1.032919087413127	15.0	14.0	13.0	1.2700000000000102	-0.09677419354838745	0.13432765587170237	0.6986301369863015	-3.875	-0.008994018452206529	-4.870275290773009	-8.194050560954608	-0.025335080499189644	-3.0	3.75	4.75	0.34750000000000725
2682	0	0	0	1	S6_LOC_4_3_emergency_1	I	4	0.0470521541950113	0.0770521541950113	0.03	0.04	0.011792063970634705	55.9	0.0	89.0	86.0	0.0	77.16	87.0	49.64069472916752	43.57840903191846	39.3741582546157	0.38709677419354804	0.1927710843373494	0.46388109149009776	-0.006158434530524075	1.147822264942974	9.0	6.0	7.0	1.3599999999999994	-0.612903225806452	-0.38186797967132285	-0.8072289156626506	-3.0000000000000018	-0.006158434530524077	7.843387855016061	-0.7475504043255299	-3.3387269533599095	5.75	6.0	7.0	1.6224999999999987	-1.2903225806451613	-0.8807153853865395	-1.2048192771084338	-11.100000000000001	-0.025166001799537215	-2.019916543101793	-15.541459869842598	-4.1142451811799745	-10.0	-10.0	-9.0	-1.9200000000000017
2683	1	1	1	1	S6_LOC_4_3_emergency_1	3`	4	0.2120521541950113	0.3420521541950114	0.1300000000000001	0.29	0.03695806577017192	67.0	0.0	99.0	96.0	1.72	79.08	96.0	51.660611272269314	59.11986890176106	43.488403435795675	1.6774193548387093	1.3975903614457832	1.3445964768766372	0.019007567269013138	12.247822264942975	19.0	16.0	16.0	3.280000000000001	1.2903225806451613	0.8807153853865395	1.2048192771084338	11.100000000000001	0.025166001799537215	2.019916543101793	15.541459869842598	4.1142451811799745	10.0	10.0	9.0	1.9200000000000017	1.4193548387096764	0.9287335742003295	0.3373493975903614	9.299999999999997	0.022384156179618052	9.619487882372134	13.739183766739949	-1.6748413273844776	11.0	12.0	13.0	2.3700000000000045
2684	0	2	2	1	S6_LOC_4_3_emergency_1	V	4	0.4320521541950113	0.4520521541950114	0.020000000000000073	0.22	0.014573909590553864	57.7	0.0	88.0	84.0	-2.49	76.71	83.0	42.04112338989718	45.38068513502111	45.16324476318015	0.258064516129033	1.0602409638554218	0.4158629026763076	-0.003376588910604916	2.947822264942978	8.0	4.0	3.0	0.9099999999999966	-1.4193548387096764	-0.9287335742003295	-0.3373493975903614	-9.299999999999997	-0.022384156179618052	-9.619487882372134	-13.739183766739949	1.6748413273844776	-11.0	-12.0	-13.0	-2.3700000000000045	-1.4193548387096768	-0.742792910926332	-0.28915662650602414	2.700000000000003	0.0060959549172792254	18.194325284625346	16.155810458745783	2.3375103848692476	31.0	30.0	29.0	7.509999999999991
2685	0	3	3	1	S6_LOC_4_3_emergency_1	i:	4	0.7220521541950115	0.8520521541950116	0.13000000000000012	0.28	0.008477954673274639	55.0	0.0	57.0	54.0	-7.42	69.2	54.0	23.846798105271834	29.224874676275327	42.825734378310905	1.6774193548387097	1.349397590361446	1.1586558136026397	-0.009472543827884141	0.24782226494297532	-23.0	-26.0	-26.0	-6.599999999999994	1.4193548387096768	0.742792910926332	0.28915662650602414	-2.700000000000003	-0.0060959549172792254	-18.194325284625346	-16.155810458745783	-2.3375103848692476	-31.0	-30.0	-29.0	-7.509999999999991	0.6774193548387097	0.3129067424412191	0.3493975903614459	-3.9000000000000004	-0.009472543827884143	-17.950508768879626	-15.101084759968664	0.11284917033529496	-26.25	-26.0	-26.0	-6.337499999999995
